;product;brand;rev_rating;rev_loc;rev_dt
4443;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;the United States;28 December 2020
4444;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;France;28 December 2020
4445;Black Cherry;Yankee Candle Tea Light Scented Candles;4.0;Italy;28 December 2020
4446;Black Cherry;Yankee Candle Tea Light Scented Candles;1.0;France;28 December 2020
4447;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Germany;28 December 2020
4448;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Italy;28 December 2020
4449;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Italy;28 December 2020
4450;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Italy;28 December 2020
4451;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Germany;27 December 2020
4452;Black Cherry;Yankee Candle Tea Light Scented Candles;1.0;Italy;27 December 2020
4453;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Germany;27 December 2020
4454;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Italy;27 December 2020
4455;Black Cherry;Yankee Candle Tea Light Scented Candles;4.0;the United States;27 December 2020
4456;Black Cherry;Yankee Candle Tea Light Scented Candles;1.0;the United States;27 December 2020
4457;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Italy;27 December 2020
4458;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Italy;27 December 2020
4459;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Germany;27 December 2020
4460;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Germany;26 December 2020
4461;Black Cherry;Yankee Candle Tea Light Scented Candles;2.0;Germany;26 December 2020
4462;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;the United States;26 December 2020
4463;Black Cherry;Yankee Candle Tea Light Scented Candles;3.0;Germany;26 December 2020
4464;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Italy;26 December 2020
4465;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Italy;25 December 2020
4466;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Italy;25 December 2020
4467;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Italy;25 December 2020
4468;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Italy;25 December 2020
4469;Black Cherry;Yankee Candle Tea Light Scented Candles;1.0;France;25 December 2020
4470;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Italy;24 December 2020
4471;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Italy;24 December 2020
4472;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Germany;24 December 2020
4473;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Italy;24 December 2020
4474;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;France;24 December 2020
4475;Black Cherry;Yankee Candle Tea Light Scented Candles;4.0;Mexico;24 December 2020
4476;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;France;23 December 2020
4477;Black Cherry;Yankee Candle Tea Light Scented Candles;3.0;Germany;23 December 2020
4478;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Italy;23 December 2020
4479;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Italy;22 December 2020
4480;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Italy;22 December 2020
4481;Black Cherry;Yankee Candle Tea Light Scented Candles;1.0;Germany;22 December 2020
4482;Black Cherry;Yankee Candle Tea Light Scented Candles;1.0;Germany;22 December 2020
4483;Black Cherry;Yankee Candle Tea Light Scented Candles;4.0;Italy;22 December 2020
4484;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Italy;22 December 2020
4485;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Italy;22 December 2020
4486;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Italy;22 December 2020
4487;Black Cherry;Yankee Candle Tea Light Scented Candles;1.0;Germany;22 December 2020
4488;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Italy;22 December 2020
4489;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Italy;21 December 2020
4490;Black Cherry;Yankee Candle Tea Light Scented Candles;4.0;Italy;21 December 2020
4491;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Italy;21 December 2020
4492;Black Cherry;Yankee Candle Tea Light Scented Candles;3.0;Germany;21 December 2020
4493;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Spain;21 December 2020
4494;Black Cherry;Yankee Candle Tea Light Scented Candles;1.0;Italy;21 December 2020
4495;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Italy;20 December 2020
4496;Black Cherry;Yankee Candle Tea Light Scented Candles;1.0;Germany;20 December 2020
4497;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Italy;20 December 2020
4498;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Italy;20 December 2020
4499;Black Cherry;Yankee Candle Tea Light Scented Candles;4.0;Italy;20 December 2020
4500;Black Cherry;Yankee Candle Tea Light Scented Candles;4.0;Italy;20 December 2020
4501;Black Cherry;Yankee Candle Tea Light Scented Candles;4.0;Italy;20 December 2020
4502;Black Cherry;Yankee Candle Tea Light Scented Candles;1.0;Germany;20 December 2020
4503;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Italy;20 December 2020
4504;Black Cherry;Yankee Candle Tea Light Scented Candles;1.0;Italy;19 December 2020
4505;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;France;19 December 2020
4506;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Italy;19 December 2020
4507;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Italy;19 December 2020
4508;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Italy;19 December 2020
4509;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Italy;19 December 2020
4510;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Italy;19 December 2020
4511;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Italy;19 December 2020
4512;Black Cherry;Yankee Candle Tea Light Scented Candles;2.0;Italy;19 December 2020
4513;Black Cherry;Yankee Candle Tea Light Scented Candles;1.0;Sweden;19 December 2020
4514;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Italy;19 December 2020
4515;Black Cherry;Yankee Candle Tea Light Scented Candles;1.0;France;18 December 2020
4516;Black Cherry;Yankee Candle Tea Light Scented Candles;1.0;the United States;18 December 2020
4517;Black Cherry;Yankee Candle Tea Light Scented Candles;4.0;Italy;18 December 2020
4518;Black Cherry;Yankee Candle Tea Light Scented Candles;4.0;Germany;17 December 2020
4519;Black Cherry;Yankee Candle Tea Light Scented Candles;4.0;Italy;17 December 2020
4520;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Italy;17 December 2020
4521;Black Cherry;Yankee Candle Tea Light Scented Candles;3.0;Germany;17 December 2020
4522;Black Cherry;Yankee Candle Tea Light Scented Candles;4.0;Italy;17 December 2020
4523;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Italy;17 December 2020
4524;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Germany;17 December 2020
4525;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Italy;17 December 2020
4526;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Germany;17 December 2020
4527;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Italy;17 December 2020
4528;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Italy;17 December 2020
4529;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Italy;17 December 2020
4530;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Italy;17 December 2020
4531;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;the United States;16 December 2020
4532;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Italy;16 December 2020
4533;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Italy;16 December 2020
4534;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Germany;16 December 2020
4535;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;France;16 December 2020
4536;Black Cherry;Yankee Candle Tea Light Scented Candles;1.0;France;16 December 2020
4537;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;the United States;16 December 2020
4538;Black Cherry;Yankee Candle Tea Light Scented Candles;4.0;Italy;15 December 2020
4539;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Italy;15 December 2020
4540;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Italy;15 December 2020
4541;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Italy;15 December 2020
4542;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Italy;15 December 2020
4543;Black Cherry;Yankee Candle Tea Light Scented Candles;1.0;Germany;15 December 2020
4544;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Italy;15 December 2020
4545;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Italy;15 December 2020
4546;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;France;15 December 2020
4547;Black Cherry;Yankee Candle Tea Light Scented Candles;1.0;Italy;14 December 2020
4548;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Italy;14 December 2020
4549;Black Cherry;Yankee Candle Tea Light Scented Candles;4.0;Italy;14 December 2020
4550;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Italy;14 December 2020
4551;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Italy;13 December 2020
4552;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Italy;13 December 2020
4553;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;France;13 December 2020
4554;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Italy;13 December 2020
4555;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;France;13 December 2020
4556;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;the United States;12 December 2020
4557;Black Cherry;Yankee Candle Tea Light Scented Candles;1.0;Germany;12 December 2020
4558;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Italy;12 December 2020
4559;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Italy;12 December 2020
4560;Black Cherry;Yankee Candle Tea Light Scented Candles;2.0;Italy;12 December 2020
4561;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Italy;12 December 2020
4562;Black Cherry;Yankee Candle Tea Light Scented Candles;4.0;Italy;11 December 2020
4563;Black Cherry;Yankee Candle Tea Light Scented Candles;1.0;the United States;11 December 2020
4564;Black Cherry;Yankee Candle Tea Light Scented Candles;1.0;France;11 December 2020
4565;Black Cherry;Yankee Candle Tea Light Scented Candles;2.0;France;11 December 2020
4566;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Italy;11 December 2020
4567;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Italy;11 December 2020
4568;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Italy;11 December 2020
4569;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Italy;10 December 2020
4570;Black Cherry;Yankee Candle Tea Light Scented Candles;2.0;France;10 December 2020
4571;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Italy;10 December 2020
4572;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Italy;10 December 2020
4573;Black Cherry;Yankee Candle Tea Light Scented Candles;1.0;Italy;10 December 2020
4574;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Italy;10 December 2020
4575;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Germany;10 December 2020
4576;Black Cherry;Yankee Candle Tea Light Scented Candles;3.0;Italy;10 December 2020
4577;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Italy;10 December 2020
4578;Black Cherry;Yankee Candle Tea Light Scented Candles;4.0;Italy;9 December 2020
4579;Black Cherry;Yankee Candle Tea Light Scented Candles;4.0;Italy;9 December 2020
4580;Black Cherry;Yankee Candle Tea Light Scented Candles;2.0;Italy;8 December 2020
4581;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Italy;8 December 2020
4582;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Italy;8 December 2020
4583;Black Cherry;Yankee Candle Tea Light Scented Candles;4.0;Italy;8 December 2020
4584;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Germany;8 December 2020
4585;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Italy;8 December 2020
4586;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Italy;8 December 2020
4587;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Italy;7 December 2020
4588;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Germany;7 December 2020
4589;Black Cherry;Yankee Candle Tea Light Scented Candles;4.0;Italy;7 December 2020
4590;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Italy;7 December 2020
4591;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Italy;7 December 2020
4592;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Italy;7 December 2020
4593;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Germany;7 December 2020
4594;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Mexico;7 December 2020
4595;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Italy;6 December 2020
4596;Black Cherry;Yankee Candle Tea Light Scented Candles;4.0;Germany;6 December 2020
4597;Black Cherry;Yankee Candle Tea Light Scented Candles;1.0;Germany;6 December 2020
4598;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Italy;6 December 2020
4599;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;France;6 December 2020
4600;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Italy;6 December 2020
4601;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Germany;6 December 2020
4602;Black Cherry;Yankee Candle Tea Light Scented Candles;1.0;Italy;6 December 2020
4603;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Italy;5 December 2020
4604;Black Cherry;Yankee Candle Tea Light Scented Candles;2.0;Italy;5 December 2020
4605;Black Cherry;Yankee Candle Tea Light Scented Candles;1.0;Italy;5 December 2020
4606;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Italy;5 December 2020
4607;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Italy;5 December 2020
4608;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Italy;5 December 2020
4609;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Italy;4 December 2020
4610;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Italy;4 December 2020
4611;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Italy;4 December 2020
4612;Black Cherry;Yankee Candle Tea Light Scented Candles;4.0;Italy;4 December 2020
4613;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Italy;4 December 2020
4614;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Italy;3 December 2020
4615;Black Cherry;Yankee Candle Tea Light Scented Candles;4.0;Germany;3 December 2020
4616;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Italy;3 December 2020
4617;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Italy;3 December 2020
4618;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Italy;3 December 2020
4619;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Italy;2 December 2020
4620;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Italy;2 December 2020
4621;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Italy;2 December 2020
4622;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Italy;2 December 2020
4623;Black Cherry;Yankee Candle Tea Light Scented Candles;1.0;Italy;2 December 2020
4624;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Italy;2 December 2020
4625;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Germany;2 December 2020
4626;Black Cherry;Yankee Candle Tea Light Scented Candles;1.0;Italy;2 December 2020
4627;Black Cherry;Yankee Candle Tea Light Scented Candles;1.0;Italy;2 December 2020
4628;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;France;2 December 2020
4629;Black Cherry;Yankee Candle Tea Light Scented Candles;2.0;Italy;2 December 2020
4630;Black Cherry;Yankee Candle Tea Light Scented Candles;3.0;Germany;2 December 2020
4631;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Italy;1 December 2020
4632;Black Cherry;Yankee Candle Tea Light Scented Candles;2.0;Italy;1 December 2020
4633;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Italy;1 December 2020
4634;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Italy;1 December 2020
4635;Black Cherry;Yankee Candle Tea Light Scented Candles;1.0;Italy;1 December 2020
4636;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Italy;1 December 2020
4637;Black Cherry;Yankee Candle Tea Light Scented Candles;2.0;Italy;30 November 2020
4638;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Italy;30 November 2020
4639;Black Cherry;Yankee Candle Tea Light Scented Candles;3.0;Italy;30 November 2020
4640;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Italy;30 November 2020
4641;Black Cherry;Yankee Candle Tea Light Scented Candles;2.0;Italy;30 November 2020
4642;Black Cherry;Yankee Candle Tea Light Scented Candles;1.0;Italy;30 November 2020
4643;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Italy;30 November 2020
4644;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Italy;30 November 2020
4645;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Italy;30 November 2020
4646;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Italy;30 November 2020
4647;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Italy;29 November 2020
4648;Black Cherry;Yankee Candle Tea Light Scented Candles;4.0;Italy;29 November 2020
4649;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Italy;29 November 2020
4650;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Italy;29 November 2020
4651;Black Cherry;Yankee Candle Tea Light Scented Candles;1.0;Italy;29 November 2020
4652;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Italy;29 November 2020
4653;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;France;29 November 2020
4654;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;the United States;28 November 2020
4655;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Italy;28 November 2020
4656;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Italy;28 November 2020
4657;Black Cherry;Yankee Candle Tea Light Scented Candles;1.0;Italy;28 November 2020
4658;Black Cherry;Yankee Candle Tea Light Scented Candles;4.0;Italy;28 November 2020
4659;Black Cherry;Yankee Candle Tea Light Scented Candles;4.0;Italy;28 November 2020
4660;Black Cherry;Yankee Candle Tea Light Scented Candles;3.0;Italy;28 November 2020
4661;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Italy;28 November 2020
4662;Black Cherry;Yankee Candle Tea Light Scented Candles;4.0;Italy;28 November 2020
4663;Black Cherry;Yankee Candle Tea Light Scented Candles;1.0;Italy;28 November 2020
4664;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Italy;28 November 2020
4665;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Italy;27 November 2020
4666;Black Cherry;Yankee Candle Tea Light Scented Candles;1.0;Italy;27 November 2020
4667;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Italy;27 November 2020
4668;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Italy;26 November 2020
4669;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Italy;25 November 2020
4670;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Italy;25 November 2020
4671;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Italy;24 November 2020
4672;Black Cherry;Yankee Candle Tea Light Scented Candles;4.0;Italy;24 November 2020
4673;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Italy;24 November 2020
4674;Black Cherry;Yankee Candle Tea Light Scented Candles;4.0;Italy;24 November 2020
4675;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Italy;24 November 2020
4676;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Italy;23 November 2020
4677;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Italy;23 November 2020
4678;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Italy;23 November 2020
4679;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Italy;23 November 2020
4680;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Italy;22 November 2020
4681;Black Cherry;Yankee Candle Tea Light Scented Candles;5.0;Italy;22 November 2020
4682;Baby Powder;Yankee Candle Tea Light Scented Candles;1.0;Spain;18 May 2022
4683;Baby Powder;Yankee Candle Tea Light Scented Candles;5.0;Italy;9 May 2022
4684;Baby Powder;Yankee Candle Tea Light Scented Candles;4.0;Italy;8 May 2022
4685;Baby Powder;Yankee Candle Tea Light Scented Candles;5.0;Italy;7 May 2022
4686;Baby Powder;Yankee Candle Tea Light Scented Candles;5.0;Italy;2 May 2022
4687;Baby Powder;Yankee Candle Tea Light Scented Candles;5.0;Germany;1 May 2022
4688;Baby Powder;Yankee Candle Tea Light Scented Candles;1.0;Germany;1 May 2022
4689;Baby Powder;Yankee Candle Tea Light Scented Candles;5.0;Italy;27 April 2022
4690;Baby Powder;Yankee Candle Tea Light Scented Candles;2.0;Italy;13 April 2022
4691;Baby Powder;Yankee Candle Tea Light Scented Candles;1.0;Italy;13 April 2022
4692;Baby Powder;Yankee Candle Tea Light Scented Candles;1.0;Italy;8 April 2022
4693;Baby Powder;Yankee Candle Tea Light Scented Candles;5.0;Germany;7 April 2022
4694;Baby Powder;Yankee Candle Tea Light Scented Candles;5.0;Italy;2 April 2022
4695;Baby Powder;Yankee Candle Tea Light Scented Candles;5.0;Italy;1 April 2022
4696;Baby Powder;Yankee Candle Tea Light Scented Candles;5.0;Germany;31 March 2022
4697;Baby Powder;Yankee Candle Tea Light Scented Candles;1.0;Germany;30 March 2022
4698;Baby Powder;Yankee Candle Tea Light Scented Candles;5.0;France;28 March 2022
4699;Baby Powder;Yankee Candle Tea Light Scented Candles;5.0;Germany;28 March 2022
4700;Baby Powder;Yankee Candle Tea Light Scented Candles;5.0;Italy;27 March 2022
4701;Baby Powder;Yankee Candle Tea Light Scented Candles;3.0;France;23 March 2022
4702;Baby Powder;Yankee Candle Tea Light Scented Candles;5.0;France;22 March 2022
4703;Baby Powder;Yankee Candle Tea Light Scented Candles;5.0;Germany;21 March 2022
4704;Baby Powder;Yankee Candle Tea Light Scented Candles;5.0;Germany;21 March 2022
4705;Baby Powder;Yankee Candle Tea Light Scented Candles;5.0;Germany;21 March 2022
4706;Baby Powder;Yankee Candle Tea Light Scented Candles;5.0;Italy;20 March 2022
4707;Baby Powder;Yankee Candle Tea Light Scented Candles;2.0;Germany;20 March 2022
4708;Baby Powder;Yankee Candle Tea Light Scented Candles;1.0;Germany;18 March 2022
4709;Baby Powder;Yankee Candle Tea Light Scented Candles;5.0;Italy;18 March 2022
4710;Baby Powder;Yankee Candle Tea Light Scented Candles;5.0;Italy;18 March 2022
4711;Baby Powder;Yankee Candle Tea Light Scented Candles;1.0;Germany;18 March 2022
4712;Baby Powder;Yankee Candle Tea Light Scented Candles;1.0;Germany;14 March 2022
4713;Baby Powder;Yankee Candle Tea Light Scented Candles;5.0;France;13 March 2022
4714;Baby Powder;Yankee Candle Tea Light Scented Candles;1.0;Germany;11 March 2022
4715;Baby Powder;Yankee Candle Tea Light Scented Candles;5.0;Germany;10 March 2022
4716;Baby Powder;Yankee Candle Tea Light Scented Candles;4.0;Germany;9 March 2022
4717;Baby Powder;Yankee Candle Tea Light Scented Candles;5.0;Italy;7 March 2022
4718;Baby Powder;Yankee Candle Tea Light Scented Candles;5.0;Germany;7 March 2022
4719;Baby Powder;Yankee Candle Tea Light Scented Candles;5.0;Italy;6 March 2022
4720;Baby Powder;Yankee Candle Tea Light Scented Candles;5.0;Germany;6 March 2022
4721;Baby Powder;Yankee Candle Tea Light Scented Candles;4.0;Germany;6 March 2022
4722;Baby Powder;Yankee Candle Tea Light Scented Candles;4.0;France;4 March 2022
4723;Baby Powder;Yankee Candle Tea Light Scented Candles;1.0;France;4 March 2022
4724;Baby Powder;Yankee Candle Tea Light Scented Candles;3.0;Germany;23 February 2022
4725;Baby Powder;Yankee Candle Tea Light Scented Candles;4.0;Germany;22 February 2022
4726;Baby Powder;Yankee Candle Tea Light Scented Candles;1.0;Germany;18 February 2022
4727;Baby Powder;Yankee Candle Tea Light Scented Candles;2.0;France;17 February 2022
4728;Baby Powder;Yankee Candle Tea Light Scented Candles;5.0;Germany;15 February 2022
4729;Baby Powder;Yankee Candle Tea Light Scented Candles;5.0;Italy;12 February 2022
4730;Baby Powder;Yankee Candle Tea Light Scented Candles;1.0;Germany;12 February 2022
4731;Baby Powder;Yankee Candle Tea Light Scented Candles;3.0;Italy;8 February 2022
4732;Baby Powder;Yankee Candle Tea Light Scented Candles;1.0;Germany;8 February 2022
4733;Baby Powder;Yankee Candle Tea Light Scented Candles;1.0;Germany;7 February 2022
4734;Baby Powder;Yankee Candle Tea Light Scented Candles;2.0;Germany;7 February 2022
4735;Baby Powder;Yankee Candle Tea Light Scented Candles;1.0;Germany;6 February 2022
4736;Baby Powder;Yankee Candle Tea Light Scented Candles;5.0;Germany;6 February 2022
4737;Baby Powder;Yankee Candle Tea Light Scented Candles;5.0;Germany;5 February 2022
4738;Baby Powder;Yankee Candle Tea Light Scented Candles;2.0;Germany;5 February 2022
4739;Baby Powder;Yankee Candle Tea Light Scented Candles;5.0;Germany;4 February 2022
4740;Baby Powder;Yankee Candle Tea Light Scented Candles;4.0;Italy;4 February 2022
4741;Baby Powder;Yankee Candle Tea Light Scented Candles;3.0;Italy;3 February 2022
4742;Baby Powder;Yankee Candle Tea Light Scented Candles;3.0;Germany;2 February 2022
4743;Baby Powder;Yankee Candle Tea Light Scented Candles;5.0;Germany;2 February 2022
4744;Baby Powder;Yankee Candle Tea Light Scented Candles;5.0;Poland;2 February 2022
4745;Baby Powder;Yankee Candle Tea Light Scented Candles;5.0;Germany;2 February 2022
4746;Baby Powder;Yankee Candle Tea Light Scented Candles;1.0;Germany;1 February 2022
4747;Baby Powder;Yankee Candle Tea Light Scented Candles;5.0;France;1 February 2022
4748;Baby Powder;Yankee Candle Tea Light Scented Candles;5.0;Germany;30 January 2022
4749;Baby Powder;Yankee Candle Tea Light Scented Candles;1.0;Germany;30 January 2022
4750;Baby Powder;Yankee Candle Tea Light Scented Candles;5.0;Italy;28 January 2022
4751;Baby Powder;Yankee Candle Tea Light Scented Candles;1.0;Germany;27 January 2022
4752;Baby Powder;Yankee Candle Tea Light Scented Candles;5.0;Germany;26 January 2022
4753;Baby Powder;Yankee Candle Tea Light Scented Candles;4.0;Germany;25 January 2022
4754;Baby Powder;Yankee Candle Tea Light Scented Candles;5.0;Germany;24 January 2022
4755;Baby Powder;Yankee Candle Tea Light Scented Candles;1.0;Germany;21 January 2022
4756;Baby Powder;Yankee Candle Tea Light Scented Candles;5.0;Germany;20 January 2022
4757;Baby Powder;Yankee Candle Tea Light Scented Candles;5.0;Italy;20 January 2022
4758;Baby Powder;Yankee Candle Tea Light Scented Candles;4.0;Italy;18 January 2022
4759;Baby Powder;Yankee Candle Tea Light Scented Candles;1.0;Germany;17 January 2022
4760;Baby Powder;Yankee Candle Tea Light Scented Candles;1.0;Germany;17 January 2022
